Location	File_Name	start	end	min_freq	max_freq	certainty	call_type	species	Noise_Types	Noise_Level
Lake_Sec	020518_234502.wav.data	23:49:23	23:49:47	1432.0	2739.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	020518_234502.wav.data	23:49:23	23:49:47	1432.0	2739.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	020518_234502.wav.data	23:49:23	23:49:47	1432.0	2739.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	020518_234502.wav.data	23:50:13	23:50:35	1930.0	2888.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	020518_234502.wav.data	23:50:13	23:50:35	1930.0	2888.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	020518_234502.wav.data	23:50:13	23:50:35	1930.0	2888.0	100	M	K-Ok	["Wind"]	Medium
Lake_Sec	020518_234502.wav.data	23:48:13	23:48:53	1096.0	3349.0	100	M	Duet	["Wind"]	Medium
Lake_Sec	020519_221502.wav.data	22:18:12	22:18:42	1865.0	2861.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	020519_221502.wav.data	22:18:12	22:18:42	1865.0	2861.0	100	M	K-Ok	["Wind"]	Medium
Lake_Sec	020519_221502.wav.data	22:18:12	22:18:42	1865.0	2861.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	020519_230002.wav.data	23:05:55	23:06:25	1923.0	3104.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	020519_230002.wav.data	23:05:55	23:06:25	1923.0	3104.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	020519_230002.wav.data	23:05:55	23:06:25	1923.0	3104.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	020519_231502.wav.data	23:18:39	23:19:00	1738.0	2954.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	020519_231502.wav.data	23:18:39	23:19:00	1738.0	2954.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	020519_231502.wav.data	23:18:39	23:19:00	1738.0	2954.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	020519_233002.wav.data	23:40:18	23:40:31	1819.0	3023.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	020519_233002.wav.data	23:40:18	23:40:31	1819.0	3023.0	100	M	K-M	["Wind"]	Medium
